geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_activity_score_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,conversions,revenue_per_conversion,population,Channel3_reach,Channel3_frequency
Geo5,2023-06-05,1021240.0,1427909.0,546434.0,434173.0,-2.8990045,0.45527315,11354.163,16326.136,6525.6426,5106.138,10971117.0,0.03527915,598300.25,308584.0,1.4069848
Geo5,2023-06-12,841684.0,449454.0,822645.0,162961.0,-4.9040046,-0.73794734,9357.856,5138.876,9824.219,1916.5204,6842545.5,0.034934465,598300.25,142593.0,1.1428401
Geo5,2023-06-19,2145462.0,10127.0,1474983.0,672541.0,-8.185248,-1.0658877,23853.281,115.78803,17614.592,7909.4907,7302352.5,0.03519726,598300.25,404213.0,1.6638283
Geo5,2023-06-26,262059.0,1394964.0,867124.0,658983.0,0.6468897,2.7371538,2913.5762,15949.456,10355.397,7750.0405,11937866.0,0.034992296,598300.25,398888.0,1.6520503
Geo5,2023-07-03,779979.0,1226656.0,566062.0,458709.0,-3.4818199,-4.3330045,8671.819,14025.09,6760.045,5394.6963,7520871.0,0.034827672,598300.25,320702.0,1.4303279
Geo5,2023-07-10,1598592.0,0.0,797716.0,980698.0,2.766604,-4.1778603,17773.172,0.0,9526.511,11533.6045,10769690.0,0.035401806,598300.25,481885.0,2.0351288
Geo5,2023-07-17,1574259.0,847935.0,397036.0,1005120.0,-0.1154854,-0.90570927,17502.637,9694.947,4741.4966,11820.821,12022995.0,0.034719232,598300.25,487034.0,2.0637574
Geo5,2023-07-24,1138782.0,763540.0,671420.0,1664253.0,-1.9724455,1.1541028,12660.997,8730.009,8018.255,19572.627,10013451.0,0.03522855,598300.25,561420.0,2.9643636
Geo5,2023-07-31,913781.0,1383930.0,794382.0,857049.0,-1.4775404,-5.867414,10159.432,15823.298,9486.695,10079.417,9867193.0,0.035342235,598300.25,454847.0,1.8842578
Geo5,2023-08-07,1059888.0,1074174.0,937193.0,0.0,-1.9946861,-2.7776732,11783.852,12281.672,11192.178,0.0,9599044.0,0.034909517,598300.25,0.0,0.0
Geo5,2023-08-14,1289704.0,843867.0,809496.0,499933.0,2.916861,2.8461094,14338.95,9648.435,9667.19,5879.5156,14329430.0,0.034995455,598300.25,339187.0,1.4739156
Geo5,2023-08-21,2042425.0,884015.0,899532.0,771408.0,2.0835466,6.1762905,22707.715,10107.471,10742.422,9072.227,16894748.0,0.03535651,598300.25,434754.0,1.7743552
Geo5,2023-08-28,1384353.0,1878447.0,517436.0,1347924.0,-4.6907024,1.9338452,15391.259,21477.406,6179.342,15852.405,12631908.0,0.03472086,598300.25,535609.0,2.5166194
Geo5,2023-09-04,1128640.0,805592.0,526072.0,442892.0,1.1335698,5.9734206,12548.238,9210.814,6282.475,5208.6787,18253012.0,0.03471845,598300.25,312867.0,1.415592
Geo5,2023-09-11,1567465.0,336488.0,2330425.0,760267.0,-5.200347,-2.858014,17427.102,3847.268,27830.48,8941.202,7506850.0,0.034797005,598300.25,430410.0,1.7663785
Geo5,2023-09-18,1813666.0,726909.0,731233.0,1615987.0,-1.685883,0.81035703,20164.367,8311.185,8732.556,19004.988,13671750.0,0.03537392,598300.25,558029.0,2.8958836
Geo5,2023-09-25,1277221.0,898817.0,736350.0,1083015.0,-0.3272673,-4.371628,14200.164,10276.711,8793.664,12736.914,11897654.0,0.035208493,598300.25,500437.0,2.1641386
Geo5,2023-10-02,1078087.0,1141672.0,395757.0,1030296.0,-1.9616308,-2.6088376,11986.188,13053.417,4726.2227,12116.906,10021146.0,0.03545342,598300.25,491141.0,2.0977602
Geo5,2023-10-09,826237.0,1470855.0,90409.0,1406353.0,-1.1717123,1.185889,9186.116,16817.162,1079.6854,16539.566,14253221.0,0.035421044,598300.25,541107.0,2.5990293
Geo5,2023-10-16,1994633.0,1094209.0,290205.0,853428.0,-4.362804,8.783731,22176.361,12510.744,3465.696,10036.832,17655846.0,0.034703165,598300.25,454729.0,1.8767837
Geo5,2023-10-23,1799892.0,522036.0,888131.0,771682.0,0.38047537,-5.593339,20011.229,5968.749,10606.269,9075.449,9797904.0,0.035083383,598300.25,433516.0,1.7800542
Geo5,2023-10-30,1718494.0,1002859.0,876752.0,487526.0,-2.1144447,-1.4566218,19106.244,11466.285,10470.378,5733.602,11449661.0,0.03485748,598300.25,333434.0,1.4621364
Geo5,2023-11-06,1186146.0,1273445.0,75962.0,963131.0,-0.9918399,-0.18645146,13187.591,14560.057,907.15594,11327.006,11596691.0,0.03502587,598300.25,478441.0,2.0130613
Geo5,2023-11-13,1361590.0,234539.0,810346.0,1071018.0,-1.5816182,-0.791325,15138.18,2681.6243,9677.342,12595.822,11978813.0,0.035064057,598300.25,497805.0,2.151481
Geo5,2023-11-20,1191886.0,918706.0,774816.0,990292.0,0.8501689,0.44150496,13251.408,10504.114,9253.034,11646.436,16135204.0,0.034668006,598300.25,483749.0,2.0471194
Geo5,2023-11-27,1030946.0,635738.0,603782.0,738528.0,-1.4901388,-0.794458,11462.074,7268.772,7210.506,8685.538,11359386.0,0.034800176,598300.25,424242.0,1.7408178
Geo5,2023-12-04,1293007.0,611803.0,795032.0,359772.0,1.6325457,2.2301006,14375.673,6995.109,9494.458,4231.137,15336277.0,0.03484707,598300.25,270529.0,1.3298833
Geo5,2023-12-11,1318802.0,400249.0,0.0,839712.0,-2.606959,-7.0255756,14662.462,4576.2856,0.0,9875.523,6638575.0,0.035323057,598300.25,451289.0,1.8606968
Geo5,2023-12-18,1755945.0,623170.0,617017.0,1389786.0,-0.696888,-7.642914,19522.625,7125.0747,7368.5615,16344.728,9773805.0,0.0352958,598300.25,539562.0,2.575767
Geo5,2023-12-25,1366562.0,440021.0,765838.0,212253.0,4.444513,4.869681,15193.458,5031.0225,9145.816,2496.224,16417477.0,0.035083555,598300.25,178646.0,1.1881206
Geo5,2024-01-01,697026.0,1290757.0,0.0,0.0,3.0404735,-2.4212315,7749.5464,14757.995,0.0,0.0,11697806.0,0.035274707,598300.25,0.0,0.0
Geo5,2024-01-08,964411.0,358014.0,914854.0,869436.0,-3.0419817,2.2582145,10722.337,4093.3877,10925.4,10225.096,9871411.0,0.03450444,598300.25,458488.0,1.8963114
Geo5,2024-01-15,994190.0,1535718.0,1256220.0,1201234.0,3.3284268,-3.0166926,11053.421,17558.781,15002.073,14127.241,11157984.0,0.0350716,598300.25,517711.0,2.3202791
Geo6,2021-01-25,577181.0,155845.0,85967.0,0.0,-0.6232828,2.308714,6417.108,1781.8689,1026.6381,0.0,5248327.0,0.0345865,227916.27,0.0,0.0
Geo6,2021-02-01,449536.0,340784.0,275532.0,126044.0,3.8094645,-2.6565893,4997.9487,3896.3867,3290.4675,1482.354,4649941.5,0.034571074,227916.27,96784.0,1.3023227
Geo6,2021-02-08,662656.0,203013.0,282149.0,397927.0,0.81491804,-1.4149742,7367.42,2321.1687,3369.4893,4679.8633,5130478.0,0.034812808,227916.27,188176.0,2.1146533
Geo6,2021-02-15,442442.0,487071.0,0.0,92286.0,-0.34807786,-4.4221005,4919.077,5568.9736,0.0,1085.3394,3842845.8,0.035306726,227916.27,75790.0,1.217654
Geo6,2021-02-22,470745.0,614014.0,97205.0,197671.0,-5.6885214,-0.44298244,5233.7505,7020.3887,1160.8448,2324.731,3930250.5,0.034519687,227916.27,132655.0,1.4901135
Geo6,2021-03-01,179706.0,399794.0,250547.0,0.0,1.5937018,2.3188071,1997.9742,4571.0835,2992.0908,0.0,6056700.0,0.03479431,227916.27,0.0,0.0
Geo6,2021-03-08,339276.0,118785.0,497317.0,49122.0,0.59467995,1.3685408,3772.0762,1358.1398,5939.076,577.7045,5748033.0,0.03542016,227916.27,44208.0,1.1111563
Geo6,2021-03-15,298837.0,0.0,331782.0,211100.0,-1.4041584,-1.6161652,3322.4746,0.0,3962.2183,2482.6643,3788274.2,0.035099477,227916.27,137839.0,1.5314969
Geo6,2021-03-22,735775.0,228996.0,362783.0,195798.0,2.6256425,-3.3911154,8180.3584,2618.2478,4332.4395,2302.7034,4374893.5,0.034705784,227916.27,131260.0,1.4916806
Geo6,2021-03-29,516787.0,316709.0,149134.0,265356.0,-4.134065,-0.010329868,5745.6465,3621.123,1780.9932,3120.7478,4796168.0,0.034697905,227916.27,156876.0,1.6915016
Geo6,2021-04-05,539549.0,93249.0,177740.0,246874.0,2.273797,-3.2834477,5998.7144,1066.1715,2122.6125,2903.3882,5001925.0,0.034658033,227916.27,150633.0,1.6389104
Geo6,2021-04-12,539578.0,463605.0,299607.0,208645.0,-1.7164474,-2.9847891,5999.037,5300.673,3577.9768,2453.792,4330144.5,0.03529174,227916.27,136574.0,1.5277066
Geo6,2021-04-19,505197.0,216546.0,343842.0,97872.0,3.0269146,-3.7645702,5616.7886,2475.8997,4106.2417,1151.0342,4537174.5,0.03470037,227916.27,79726.0,1.2276045
Geo6,2021-04-26,472596.0,396721.0,268518.0,275305.0,-3.4904118,4.053687,5254.33,4535.9478,3206.7048,3237.754,5276759.5,0.034570917,227916.27,159973.0,1.7209467
Geo6,2021-05-03,651505.0,420504.0,196228.0,154961.0,1.2483304,3.984435,7243.4434,4807.873,2343.4006,1822.4354,5915592.5,0.034770083,227916.27,112414.0,1.3784848
Geo6,2021-05-10,324371.0,89320.0,108960.0,157552.0,3.0981798,-1.251411,3606.362,1021.24884,1301.2258,1852.9072,4666827.5,0.03521524,227916.27,113486.0,1.3882946
Geo6,2021-05-17,446216.0,462266.0,278368.0,199163.0,-2.3393314,0.41176122,4961.0366,5285.363,3324.3357,2342.2778,4808181.0,0.03468256,227916.27,133187.0,1.4953637
Geo6,2021-05-24,922962.0,437464.0,545817.0,458084.0,-5.705763,0.36284238,10261.507,5001.787,6518.2744,5387.346,3861089.0,0.035151195,227916.27,197147.0,2.3235657
Geo6,2021-05-31,322415.0,200867.0,245700.0,384363.0,-2.0736055,-6.7976017,3584.6152,2296.6323,2934.2068,4520.3423,3498389.2,0.03546092,227916.27,185800.0,2.0686922
Geo6,2021-06-07,515005.0,206876.0,469031.0,281602.0,-1.696548,-3.4415536,5725.834,2365.3367,5601.278,3311.8105,4378709.0,0.03484305,227916.27,162154.0,1.7366331
Geo6,2021-06-14,687282.0,262057.0,417518.0,136457.0,-2.192118,0.73298824,7641.2124,2996.2542,4986.0977,1604.8171,4881226.5,0.034870576,227916.27,102753.0,1.3280098
Geo6,2021-06-21,713364.0,348115.0,298147.0,25144.0,-2.7201533,3.0591798,7931.1924,3980.2065,3560.5413,295.7087,5382060.5,0.035272487,227916.27,23847.0,1.0543884
Geo6,2021-06-28,496923.0,391242.0,139131.0,341266.0,6.401317,0.11381842,5524.798,4473.303,1661.5349,4013.4954,5892325.5,0.035328425,227916.27,176792.0,1.9303249
Geo6,2021-07-05,539843.0,510928.0,0.0,523238.0,-4.372232,-0.11301151,6001.9834,5841.7446,0.0,6153.5967,4213706.5,0.034746237,227916.27,204850.0,2.5542495
Geo6,2021-07-12,478831.0,200277.0,402131.0,190282.0,-1.7721269,4.8959475,5323.651,2289.8865,4802.3423,2237.8318,5829550.5,0.034861837,227916.27,129088.0,1.4740487
Geo6,2021-07-19,589880.0,278187.0,230081.0,0.0,5.98851,2.5352736,6558.2954,3180.678,2747.6812,0.0,5825738.0,0.035082385,227916.27,0.0,0.0
Geo6,2021-07-26,374474.0,339396.0,373300.0,132160.0,-0.6420793,2.1382022,4163.408,3880.517,4458.036,1554.2819,5249304.5,0.03542532,227916.27,100227.0,1.3186067
Geo6,2021-08-02,341660.0,315900.0,386499.0,164662.0,-2.6437826,-3.6356106,3798.5813,3611.8733,4615.6616,1936.5251,4746170.5,0.034916602,227916.27,117224.0,1.4046782
Geo6,2021-08-09,607263.0,691380.0,400930.0,0.0,1.9149351,0.94534326,6751.56,7904.96,4788.0,0.0,6389452.5,0.034565266,227916.27,0.0,0.0
Geo6,2021-08-16,596328.0,300182.0,317284.0,397950.0,-1.0866812,3.6555297,6629.9844,3432.16,3789.0798,4680.134,5269389.0,0.034550536,227916.27,188400.0,2.112261
Geo6,2021-08-23,663700.0,147795.0,26651.0,162923.0,-1.6924334,-2.8977938,7379.0273,1689.8284,318.27246,1916.0735,3646906.2,0.034613397,227916.27,116578.0,1.397545
Geo6,2021-08-30,560926.0,372761.0,98967.0,255383.0,-4.73353,-0.038703036,6236.3843,4261.999,1181.8871,3003.4592,4648361.0,0.034515634,227916.27,153425.0,1.6645463
Geo6,2021-09-06,292270.0,356295.0,0.0,0.0,3.0449643,1.2154899,3249.4626,4073.7334,0.0,0.0,5311839.5,0.035454925,227916.27,0.0,0.0
Geo6,2021-09-13,243435.0,384261.0,439108.0,616548.0,-3.1856208,5.9804726,2706.5142,4393.4854,5243.9307,7250.979,6330836.5,0.03476808,227916.27,212686.0,2.898865
Geo6,2021-09-20,142202.0,624038.0,308555.0,340271.0,-1.7925112,2.863689,1581.0042,7134.999,3684.836,4001.7937,5749333.5,0.035050202,227916.27,176320.0,1.9298491
Geo6,2021-09-27,452436.0,191710.0,100699.0,92015.0,-2.6187632,1.0001446,5030.191,2191.9348,1202.571,1082.1523,4312055.0,0.03462702,227916.27,75653.0,1.216277
Geo6,2021-10-04,243350.0,607996.0,359723.0,382769.0,-4.9703803,1.0015451,2705.5693,6951.581,4295.896,4501.5957,4294542.0,0.03541529,227916.27,185282.0,2.0658727
Geo6,2021-10-11,507853.0,159956.0,508164.0,457336.0,-2.5660276,5.0689645,5646.318,1828.8724,6068.6133,5378.5493,6308346.5,0.034504574,227916.27,197307.0,2.3178904
Geo6,2021-10-18,630352.0,0.0,314607.0,0.0,-0.4552314,-0.45159066,7008.2637,0.0,3757.1104,0.0,5152770.5,0.03540334,227916.27,0.0,0.0
Geo6,2021-10-25,514110.0,383096.0,357722.0,347151.0,-2.6062546,-2.2795126,5715.8833,4380.165,4272.0,4082.7065,5548909.5,0.034760512,227916.27,178072.0,1.9494979
Geo6,2021-11-01,511739.0,348968.0,165073.0,227378.0,-0.41593707,2.211854,5689.5225,3989.9595,1971.3403,2674.1033,5217595.5,0.034894537,227916.27,144165.0,1.5772067
Geo6,2021-11-08,479802.0,548472.0,478279.0,250820.0,0.7103494,-4.819995,5334.4463,6271.008,5711.7197,2949.7957,4900803.5,0.03517161,227916.27,152184.0,1.6481365
Geo6,2021-11-15,453218.0,161372.0,145136.0,157878.0,-2.269555,1.9141474,5038.8853,1845.0624,1733.248,1856.7412,4981361.0,0.035189085,227916.27,114352.0,1.3806317
Geo6,2021-11-22,501726.0,373244.0,151775.0,43244.0,-3.202582,-0.6891101,5578.1978,4267.5215,1812.5326,508.5757,4544501.5,0.035320673,227916.27,39477.0,1.0954226
Geo6,2021-11-29,699643.0,224847.0,0.0,332793.0,4.0674543,2.2458053,7778.642,2570.8098,0.0,3913.848,6155359.0,0.034746923,227916.27,175154.0,1.9000022
Geo6,2021-12-06,768469.0,354166.0,359767.0,291873.0,2.5343368,0.73076224,8543.851,4049.391,4296.422,3432.6038,6307271.0,0.03513059,227916.27,164319.0,1.7762583
Geo6,2021-12-13,510694.0,575552.0,264092.0,263154.0,-5.5480494,6.803914,5677.9043,6580.6294,3153.8484,3094.8508,5437242.5,0.0345861,227916.27,156653.0,1.679853
Geo6,2021-12-20,307540.0,474518.0,661581.0,298069.0,-5.906532,2.3343277,3419.2346,5425.4473,7900.755,3505.4724,4827765.0,0.03453252,227916.27,166110.0,1.7944074
Geo6,2021-12-27,398429.0,522359.0,271783.0,0.0,-2.05995,3.494296,4429.74,5972.4424,3245.696,0.0,5298207.0,0.034884814,227916.27,0.0,0.0
Geo6,2022-01-03,464242.0,712013.0,134728.0,261556.0,5.5520988,3.1746917,5161.45,8140.8696,1608.9532,3076.0574,7825278.5,0.035246104,227916.27,155509.0,1.6819348
Geo6,2022-01-10,617838.0,537956.0,348414.0,22246.0,1.8291852,-1.4605085,6869.133,6150.772,4160.8413,261.62646,5976857.5,0.03549914,227916.27,21196.0,1.0495377
Geo6,2022-01-17,452117.0,195213.0,161583.0,10849.0,-1.42906,-4.2453623,5026.644,2231.9868,1929.662,127.59083,4622230.0,0.035016287,227916.27,10545.0,1.0288289
Geo6,2022-01-24,538547.0,535986.0,363362.0,110073.0,-0.9033621,5.873004,5987.574,6128.2476,4339.354,1294.5254,5862303.5,0.034982454,227916.27,87271.0,1.261278
Geo6,2022-01-31,322080.0,489232.0,286260.0,104229.0,-1.5120074,-0.6557534,3580.8906,5593.681,3418.584,1225.7964,5271309.0,0.035396975,227916.27,84060.0,1.2399358
Geo6,2022-02-07,621622.0,237450.0,345435.0,459862.0,-0.3330328,-0.43915182,6911.2036,2714.9075,4125.2656,5408.2563,5311301.5,0.03492854,227916.27,197406.0,2.329524
Geo6,2022-02-14,448220.0,363198.0,396180.0,258823.0,1.8610215,-3.0555463,4983.3174,4152.6597,4731.2744,3043.9158,5303872.5,0.03466462,227916.27,154712.0,1.6729342
Geo6,2022-02-21,599074.0,516413.0,0.0,0.0,0.31792036,1.9032683,6660.5146,5904.458,0.0,0.0,4389882.0,0.034884226,227916.27,0.0,0.0
Geo6,2022-02-28,510710.0,55499.0,29165.0,184969.0,-7.800659,0.28824475,5678.082,634.55316,348.29526,2175.348,3071862.5,0.03458122,227916.27,126486.0,1.4623674
Geo6,2022-03-07,471703.0,357424.0,347800.0,248448.0,-0.47259867,0.4517227,5244.4014,4086.6418,4153.509,2921.8994,5440811.5,0.035405103,227916.27,151369.0,1.64134
Geo6,2022-03-14,638270.0,335611.0,201873.0,122389.0,-0.8846724,-0.304869,7096.2964,3837.2407,2410.8147,1439.369,4809119.5,0.03498399,227916.27,94851.0,1.2903291
Geo6,2022-03-21,752032.0,508058.0,532675.0,225242.0,-2.4875834,0.30382758,8361.104,5808.93,6361.3296,2648.9827,4432348.0,0.035336748,227916.27,143085.0,1.5741832
Geo6,2022-03-28,444127.0,134943.0,181474.0,233342.0,1.6139556,-1.0352551,4937.811,1542.8838,2167.2048,2744.2437,3910632.2,0.034733262,227916.27,146212.0,1.5959156
Geo6,2022-04-04,618984.0,277224.0,165660.0,39151.0,-3.1442184,-1.964139,6881.874,3169.6675,1978.3505,460.43954,3459110.5,0.03467811,227916.27,35901.0,1.0905267
Geo6,2022-04-11,362101.0,214014.0,476587.0,299361.0,-1.7149734,2.7859674,4025.8447,2446.9497,5691.513,3520.6672,6287162.0,0.035184573,227916.27,166473.0,1.7982556
Geo6,2022-04-18,790418.0,278571.0,357606.0,342163.0,-0.48531765,5.2087016,8787.88,3185.0684,4270.6143,4024.0447,6530360.0,0.03512474,227916.27,176783.0,1.9354972
Geo6,2022-04-25,759808.0,246841.0,50807.0,193402.0,-1.0334367,-2.4940376,8447.558,2822.2805,606.7491,2274.525,4537265.5,0.03541395,227916.27,130145.0,1.4860501
Geo6,2022-05-02,383082.0,366735.0,165898.0,538054.0,0.5165907,-0.7226546,4259.112,4193.1,1981.1927,6327.842,5208611.5,0.035134155,227916.27,206414.0,2.606674
Geo6,2022-05-09,531023.0,403852.0,0.0,45103.0,3.9894261,-2.240425,5903.9224,4617.481,0.0,530.43866,4663720.0,0.03517661,227916.27,40945.0,1.1015508
Geo6,2022-05-16,503562.0,335053.0,236506.0,385630.0,-5.3699093,0.49831825,5598.6104,3830.8608,2824.41,4535.243,5021956.5,0.03531765,227916.27,186137.0,2.0717535
Geo6,2022-05-23,372768.0,312684.0,224018.0,198929.0,1.3787689,-3.290134,4144.4404,3575.1028,2675.2754,2339.526,5203925.0,0.035078745,227916.27,132420.0,1.502258
Geo6,2022-05-30,756141.0,139405.0,152180.0,151142.0,1.81266,-2.9427462,8406.788,1593.9005,1817.3691,1777.5217,4435378.0,0.034769103,227916.27,110680.0,1.3655764
Geo6,2022-06-06,750612.0,484968.0,0.0,48541.0,-4.80099,3.5364637,8345.316,5544.9287,0.0,570.87164,4246851.0,0.034652624,227916.27,44120.0,1.100204
Geo6,2022-06-13,263023.0,360927.0,295218.0,59072.0,1.193852,3.3811255,2924.294,4126.694,3525.5625,694.7226,5411551.0,0.034721788,227916.27,52335.0,1.1287284
Geo6,2022-06-20,422986.0,351334.0,141050.0,0.0,1.5308022,-0.15259685,4702.765,4017.0112,1684.4521,0.0,5000384.5,0.035039477,227916.27,0.0,0.0
Geo6,2022-06-27,609456.0,32836.0,253921.0,250460.0,-4.4605365,0.4016226,6775.942,375.4336,3032.384,2945.5618,3075239.0,0.034567125,227916.27,152003.0,1.6477306
Geo6,2022-07-04,566030.0,335834.0,198674.0,255338.0,-1.1593647,-4.476141,6293.131,3839.7905,2372.6113,3002.93,3637710.2,0.03522542,227916.27,153472.0,1.6637433
Geo6,2022-07-11,538315.0,324200.0,360947.0,227782.0,1.4335065,-5.2332983,5984.995,3706.772,4310.5137,2678.8547,3912368.0,0.034567613,227916.27,143414.0,1.5882828
Geo6,2022-07-18,550944.0,362082.0,101810.0,203704.0,-3.5909185,-0.87789345,6125.4043,4139.8994,1215.8389,2395.6829,4523691.5,0.034775075,227916.27,134532.0,1.5141677
Geo6,2022-07-25,540332.0,121818.0,570681.0,470488.0,-3.3375106,-1.8862143,6007.42,1392.8179,6815.206,5533.2246,3746784.8,0.03475811,227916.27,198976.0,2.3645465
Geo6,2022-08-01,494125.0,193228.0,326646.0,337639.0,-1.7604442,2.0509734,5493.69,2209.291,3900.8828,3970.8396,4749503.5,0.035309475,227916.27,176010.0,1.9182944
Geo6,2022-08-08,496877.0,560789.0,231903.0,483704.0,1.8696768,-1.4153233,5524.2866,6411.8354,2769.44,5688.653,5530908.0,0.035018787,227916.27,200799.0,2.4088964
Geo6,2022-08-15,407739.0,540248.0,211961.0,346670.0,3.185557,-1.9068165,4533.249,6176.9775,2531.2878,4077.0498,5919721.0,0.034638993,227916.27,178197.0,1.9454312
Geo6,2022-08-22,580963.0,495837.0,453037.0,101250.0,-3.4866962,1.3194113,6459.1562,5669.2,5410.274,1190.7615,5168391.5,0.035311252,227916.27,81946.0,1.2355697
Geo6,2022-08-29,589700.0,505625.0,217567.0,139338.0,0.8814838,-6.694659,6556.294,5781.1123,2598.236,1638.6995,3482467.5,0.034840744,227916.27,104169.0,1.3376149
Geo6,2022-09-05,492970.0,518035.0,56676.0,536427.0,0.6459397,3.2136436,5480.8486,5923.0034,676.8381,6308.7075,5405394.0,0.03547505,227916.27,206190.0,2.601615
Geo6,2022-09-12,611972.0,424566.0,447481.0,286020.0,-3.0396671,3.6124315,6803.9146,4854.3164,5343.923,3363.7688,5328091.5,0.035013523,227916.27,162824.0,1.7566206
Geo6,2022-09-19,578066.0,249822.0,220568.0,77186.0,2.2405667,0.7965156,6426.9473,2856.364,2634.0747,907.7542,6352730.5,0.034912955,227916.27,65617.0,1.176311
Geo6,2022-09-26,485382.0,458343.0,562975.0,67424.0,2.574357,-5.1081767,5396.485,5240.509,6723.179,792.9472,5351290.5,0.035250653,227916.27,58534.0,1.1518775
Geo6,2022-10-03,835007.0,532694.0,579387.0,318165.0,1.9143133,0.1714873,9283.621,6090.6084,6919.1753,3741.8137,5700912.5,0.03536401,227916.27,171540.0,1.854757
Geo6,2022-10-10,488712.0,515556.0,0.0,320321.0,5.042263,-2.3309407,5433.508,5894.659,0.0,3767.1694,4755444.5,0.035115156,227916.27,172244.0,1.8596932
Geo6,2022-10-17,515245.0,117525.0,31343.0,167584.0,2.4608507,-0.6468855,5728.5024,1343.7334,374.30545,1970.8896,4969078.5,0.03455918,227916.27,118797.0,1.4106754
Geo6,2022-10-24,696212.0,239154.0,452326.0,319159.0,-0.018158363,3.7102554,7740.496,2734.3904,5401.7827,3753.5037,6533759.0,0.035431955,227916.27,171552.0,1.8604213
Geo6,2022-10-31,567100.0,642103.0,351990.0,140871.0,-3.0732746,-0.8703112,6305.027,7341.547,4203.547,1656.7285,4151984.2,0.03510314,227916.27,105040.0,1.3411176
Geo6,2022-11-07,764077.0,467287.0,63092.0,402448.0,-0.54437816,0.67627436,8495.0205,5342.771,753.4594,4733.0327,6167676.0,0.035453714,227916.27,188960.0,2.1298053
Geo6,2022-11-14,707343.0,339220.0,6553.0,297971.0,-0.07391612,-1.4019697,7864.251,3878.5046,78.25746,3504.3198,4578904.0,0.034769427,227916.27,165859.0,1.796532
Geo6,2022-11-21,583268.0,353912.0,178218.0,512643.0,0.8407488,-4.150587,6484.783,4046.487,2128.321,6028.993,4889416.0,0.035355497,227916.27,203929.0,2.513831
Geo6,2022-11-28,483855.0,603036.0,270863.0,185585.0,0.5842308,3.1644845,5379.508,6894.8706,3234.7092,2182.5923,5654898.5,0.035248127,227916.27,127284.0,1.4580387
Geo6,2022-12-05,677343.0,583916.0,409529.0,406347.0,1.7767979,-0.37820512,7530.7104,6676.2603,4890.691,4778.8877,5911083.0,0.034731694,227916.27,189471.0,2.1446395
Geo6,2022-12-12,424960.0,498847.0,415187.0,170173.0,6.764539,-2.8533645,4724.7124,5703.615,4958.2603,2001.3379,6361439.5,0.035126276,227916.27,119815.0,1.420298
Geo6,2022-12-19,741824.0,454816.0,0.0,301439.0,2.1797895,0.09938387,8247.611,5200.1826,0.0,3545.1057,6297101.5,0.03513017,227916.27,166711.0,1.808153
Geo6,2022-12-26,385528.0,342934.0,40856.0,302449.0,4.5933623,-7.0860434,4286.3066,3920.969,487.9119,3556.984,4219953.0,0.035252154,227916.27,167617.0,1.8044053
