geo,time,Channel0_impression,Channel1_impression,Channel2_impression,Channel3_impression,competitor_activity_score_control,sentiment_score_control,Channel0_spend,Channel1_spend,Channel2_spend,Channel3_spend,conversions,revenue_per_conversion,population
Geo8,2023-07-10,141248.0,801854.0,1819769.0,1427039.0,-3.9096951,1.1986135,1575.2788,8967.808,20374.238,16477.178,16207516.0,0.035466965,804038.44
Geo8,2023-07-17,2206096.0,1076918.0,752310.0,1763370.0,-2.0273004,-0.9150616,24603.648,12044.08,8422.906,20360.594,13572694.0,0.035044484,804038.44
Geo8,2023-07-24,1015701.0,634534.0,1486778.0,1645702.0,-5.53682,7.5118494,11327.681,7096.5273,16646.05,19001.951,17542952.0,0.035133407,804038.44
Geo8,2023-07-31,766460.0,1151660.0,1581524.0,1137798.0,-0.48904276,5.685283,8548.002,12879.982,17706.834,13137.483,19979824.0,0.034577455,804038.44
Geo8,2023-08-07,742279.0,1044829.0,2013194.0,987600.0,-3.4818687,0.23137209,8278.321,11685.201,22539.836,11403.235,12888109.0,0.035028093,804038.44
Geo8,2023-08-14,1004806.0,728210.0,705863.0,1005447.0,0.7930818,-2.1904268,11206.173,8144.185,7902.883,11609.304,12536050.0,0.035470348,804038.44
Geo8,2023-08-21,1343128.0,1352038.0,989781.0,1470482.0,-2.936933,5.2871904,14979.334,15120.979,11081.645,16978.79,18486712.0,0.03540898,804038.44
Geo8,2023-08-28,1294809.0,1058667.0,29123.0,0.0,4.2539487,0.5403442,14440.453,11839.964,326.06277,0.0,15476935.0,0.035251386,804038.44
Geo8,2023-09-04,620595.0,339580.0,1896033.0,1752705.0,-7.8478575,-2.573837,6921.2314,3797.8088,21228.094,20237.451,9451678.0,0.035407886,804038.44
Geo8,2023-09-11,1703000.0,1331257.0,994747.0,1095894.0,-6.2694726,3.0278478,18992.834,14888.566,11137.244,12653.643,14269152.0,0.03544135,804038.44
Geo8,2023-09-18,723393.0,1216305.0,916251.0,1520207.0,-3.6332567,-0.9361716,8067.694,13602.962,10258.398,17552.934,9587090.0,0.03494254,804038.44
Geo8,2023-09-25,1785741.0,675755.0,904063.0,2090282.0,-1.9552023,1.6852415,19915.61,7557.5366,10121.941,24135.254,16709323.0,0.035251915,804038.44
Geo8,2023-10-02,1231904.0,431700.0,1372844.0,1715447.0,6.287715,6.1180215,13738.9,4828.0645,15370.44,19807.256,22360898.0,0.035077658,804038.44
Geo8,2023-10-09,2307364.0,2127675.0,1100244.0,3452842.0,-2.8032558,0.49014318,25733.047,23795.58,12318.395,39867.93,13715865.0,0.035142846,804038.44
Geo8,2023-10-16,948427.0,1477148.0,1357760.0,1543301.0,3.2217975,0.61856264,10577.402,16520.19,15201.559,17819.588,15644213.0,0.03501722,804038.44
Geo8,2023-10-23,1023567.0,1549060.0,1941563.0,1142139.0,1.2589389,1.183037,11415.406,17324.441,21737.852,13187.605,16656031.0,0.034600627,804038.44
Geo8,2023-10-30,1953539.0,822699.0,1166932.0,2123950.0,2.634472,3.0909941,21786.988,9200.935,13065.037,24523.998,20976526.0,0.035102703,804038.44
Geo8,2023-11-06,1914346.0,397835.0,1004887.0,1744832.0,-2.5086102,3.8791516,21349.885,4449.323,11250.772,20146.547,18453166.0,0.035429984,804038.44
Geo8,2023-11-13,1290394.0,1753288.0,293228.0,1114408.0,3.9101133,1.6396003,14391.215,19608.494,3282.9976,12867.412,16347672.0,0.034897678,804038.44
Geo8,2023-11-20,2055586.0,1812283.0,720337.0,1849442.0,4.481391,-5.3873873,22925.074,20268.285,8064.9346,21354.416,11306401.0,0.03482229,804038.44
Geo8,2023-11-27,513875.0,2972493.0,2222205.0,1380216.0,-5.3632865,-5.8068843,5731.029,33243.89,24879.934,15936.541,7041835.5,0.035184816,804038.44
Geo8,2023-12-04,1132452.0,1301616.0,1060337.0,1644738.0,-1.393765,-1.104243,12629.755,14557.066,11871.594,18990.82,10268978.0,0.034759544,804038.44
Geo8,2023-12-11,300022.0,524108.0,1137986.0,1250898.0,2.2460537,-1.2484369,3346.0176,5861.5405,12740.956,14443.382,16606695.0,0.035421897,804038.44
Geo8,2023-12-18,1557200.0,847894.0,1290032.0,1552555.0,3.6616998,-1.0387685,17366.787,9482.712,14443.272,17926.438,15056667.0,0.034902275,804038.44
Geo8,2023-12-25,661233.0,1353083.0,2038065.0,1971271.0,-1.0225519,-0.5020621,7374.4497,15132.665,22818.293,22761.104,12630423.0,0.03452287,804038.44
Geo8,2024-01-01,982855.0,879825.0,1704892.0,1106096.0,2.2775521,1.4120245,10961.363,9839.823,19088.068,12771.438,15844521.0,0.03477539,804038.44
Geo8,2024-01-08,1448759.0,1648304.0,825012.0,2533671.0,2.0323482,-5.203867,16157.392,18434.37,9236.882,29254.807,10320823.0,0.03512905,804038.44
Geo8,2024-01-15,801780.0,1709256.0,977044.0,1886475.0,-4.6669965,-3.2094564,8941.911,19116.047,10939.041,21782.016,8941184.0,0.03538564,804038.44
Geo9,2021-01-25,776033.0,703219.0,106766.0,938793.0,-5.378422,-2.0448868,8654.766,7864.6895,1195.3583,10839.689,6727781.5,0.035470992,562466.9
Geo9,2021-02-01,906127.0,1569945.0,998992.0,1773141.0,-2.2317243,1.8474207,10105.648,17558.016,11184.771,20473.414,12374484.0,0.035228495,562466.9
Geo9,2021-02-08,1010205.0,451652.0,269354.0,969322.0,-1.7816445,-2.8465846,11266.386,5051.204,3015.703,11192.189,8527578.0,0.035370048,562466.9
Geo9,2021-02-15,407699.0,425711.0,716444.0,1632109.0,-2.8779845,0.083993025,4546.893,4761.084,8021.348,18845.0,12133151.0,0.03527457,562466.9
Geo9,2021-02-22,1583585.0,1392891.0,920592.0,1379802.0,-1.7396824,-1.2472169,17661.049,15577.872,10307.001,15931.761,9554864.0,0.034911577,562466.9
Geo9,2021-03-01,149652.0,874670.0,638160.0,987386.0,4.664545,4.0643554,1669.005,9782.17,7144.876,11400.765,15264489.0,0.03512627,562466.9
Geo9,2021-03-08,1261626.0,954639.0,1335358.0,532705.0,0.38305742,1.3379941,14070.377,10676.531,14950.745,6150.8306,14707994.0,0.035310097,562466.9
Geo9,2021-03-15,338046.0,1341703.0,701682.0,454822.0,-2.226807,2.1760519,3770.083,15005.394,7856.072,5251.5615,13195511.0,0.034600712,562466.9
Geo9,2021-03-22,1391680.0,392002.0,756703.0,1813522.0,0.9031192,1.0300772,15520.814,4384.088,8472.09,20939.67,13355264.0,0.034630638,562466.9
Geo9,2021-03-29,0.0,940211.0,1594319.0,887645.0,3.1450248,0.50104,0.0,10515.171,17850.086,10249.113,12559120.0,0.035156112,562466.9
Geo9,2021-04-05,923856.0,585173.0,816109.0,1000334.0,-4.851898,-3.4273016,10303.372,6544.482,9137.203,11550.268,6881689.0,0.03522501,562466.9
Geo9,2021-04-12,87155.0,1256368.0,558749.0,1083733.0,-4.9079804,-2.6765068,972.00256,14051.0205,6255.7856,12513.227,7445903.5,0.035295863,562466.9
Geo9,2021-04-19,57106.0,987860.0,843617.0,165586.0,1.0531545,-2.311933,636.8789,11048.069,9445.185,1911.924,7752611.5,0.034638967,562466.9
Geo9,2021-04-26,1025489.0,1220042.0,1747771.0,2117067.0,0.6880372,1.8960907,11436.842,13644.756,19568.145,24444.525,12736325.0,0.03493896,562466.9
Geo9,2021-05-03,756742.0,926442.0,976909.0,1713539.0,2.9989057,0.7884078,8439.621,10361.18,10937.529,19785.225,14471862.0,0.034986135,562466.9
Geo9,2021-05-10,981362.0,958702.0,1032763.0,967238.0,-2.6778903,-1.8119049,10944.712,10721.971,11562.874,11168.127,10927094.0,0.035120886,562466.9
Geo9,2021-05-17,585299.0,464926.0,633875.0,1018984.0,1.4721495,2.8415446,6527.5903,5199.6587,7096.901,11765.607,14132347.0,0.035116576,562466.9
Geo9,2021-05-24,734605.0,798625.0,653080.0,839098.0,1.2719797,2.3583124,8192.736,8931.695,7311.921,9688.57,13112364.0,0.03494112,562466.9
Geo9,2021-05-31,1050505.0,733957.0,993722.0,1145529.0,8.935363,-1.69957,11715.835,8208.459,11125.769,13226.748,12045909.0,0.03521502,562466.9
Geo9,2021-06-07,679857.0,1161657.0,224343.0,1057193.0,-3.1474118,1.0677587,7582.1553,12991.787,2511.757,12206.784,12422401.0,0.035379693,562466.9
Geo9,2021-06-14,1552585.0,1188250.0,876821.0,1252709.0,2.4540648,3.5999851,17315.318,13289.199,9816.938,14464.293,14983378.0,0.034677736,562466.9
Geo9,2021-06-21,861608.0,136097.0,606955.0,1122494.0,-1.3372533,5.0508366,9609.146,1522.0873,6795.503,12960.776,17389762.0,0.03466704,562466.9
Geo9,2021-06-28,1076601.0,125136.0,820169.0,1478828.0,-1.6441262,-2.3859203,12006.872,1399.5011,9182.659,17075.156,9601476.0,0.035277426,562466.9
Geo9,2021-07-05,666423.0,119690.0,1145599.0,675357.0,2.361841,-0.346303,7432.3315,1338.594,12826.192,7797.949,11564109.0,0.035449177,562466.9
Geo9,2021-07-12,246058.0,394453.0,354136.0,1791200.0,-7.3682766,-0.92259884,2744.18,4411.4995,3964.927,20681.932,6784233.5,0.03472857,562466.9
Geo9,2021-07-19,903364.0,482158.0,261437.0,1503090.0,0.5020797,0.7748717,10074.834,5392.3784,2927.0637,17355.295,9940085.0,0.035084445,562466.9
Geo9,2021-07-26,964202.0,641173.0,674946.0,1770412.0,1.3326163,-3.5406485,10753.334,7170.777,7556.734,20441.904,8400819.0,0.03512129,562466.9
Geo9,2021-08-02,528979.0,720543.0,878006.0,1226744.0,-0.13869438,3.0153284,5899.4775,8058.4385,9830.205,14164.49,15026556.0,0.03517191,562466.9
Geo9,2021-08-09,1029474.0,1611072.0,1228502.0,600864.0,-1.9401479,-0.9653344,11481.285,18017.973,13754.379,6937.8223,8154959.0,0.034741726,562466.9
Geo9,2021-08-16,333527.0,1021726.0,916823.0,34821.0,-0.58567727,-0.04269974,3719.6846,11426.821,10264.803,402.05756,9739963.0,0.03457118,562466.9
Geo9,2021-08-23,1273408.0,1080960.0,440424.0,1233084.0,0.45642292,0.1271775,14201.776,12089.285,4931.012,14237.694,11184637.0,0.035384394,562466.9
Geo9,2021-08-30,662127.0,783442.0,424657.0,1019628.0,-6.051354,0.99145174,7384.4204,8761.891,4754.484,11773.044,10241431.0,0.035483,562466.9
Geo9,2021-09-06,183439.0,291105.0,862599.0,731762.0,-0.52523243,-1.6971785,2045.817,3255.672,9657.708,8449.225,6920714.0,0.034858964,562466.9
Geo9,2021-09-13,0.0,930773.0,690678.0,930639.0,1.9952528,0.24439946,0.0,10409.617,7732.8706,10745.54,9471739.0,0.03525353,562466.9
Geo9,2021-09-20,895999.0,779333.0,1244380.0,1874815.0,0.23514895,0.4400365,9992.695,8715.937,13932.149,21647.385,11636729.0,0.03492408,562466.9
Geo9,2021-09-27,1127848.0,623034.0,1022162.0,1332556.0,8.580125,4.6387,12578.408,6967.913,11444.185,15386.238,17735248.0,0.03459564,562466.9
Geo9,2021-10-04,1165643.0,222954.0,578823.0,1485265.0,-0.21053976,2.1177402,12999.92,2493.4822,6480.5356,17149.48,13465529.0,0.034944467,562466.9
Geo9,2021-10-11,1427150.0,576730.0,1137947.0,942259.0,-0.7185577,1.268257,15916.3955,6450.0566,12740.52,10879.709,11336414.0,0.034914482,562466.9
Geo9,2021-10-18,1307730.0,560152.0,1275175.0,845852.0,1.0985801,1.4566127,14584.556,6264.651,14276.933,9766.555,11309295.0,0.034982815,562466.9
Geo9,2021-10-25,404609.0,829837.0,1045874.0,1496358.0,-0.60316956,2.1801534,4512.4316,9280.766,11709.665,17277.564,13059728.0,0.03493943,562466.9
Geo9,2021-11-01,913252.0,1548740.0,630228.0,1753847.0,-1.0414819,-0.77153444,10185.11,17320.861,7056.069,20250.637,11339530.0,0.034564763,562466.9
Geo9,2021-11-08,253817.0,530155.0,338127.0,1319102.0,2.0721684,-0.1791494,2830.713,5929.1694,3785.6892,15230.894,8282919.0,0.03523882,562466.9
Geo9,2021-11-15,1618479.0,1016407.0,485257.0,1490277.0,3.8796422,2.1572266,18050.207,11367.334,5432.9653,17207.35,12635668.0,0.035300132,562466.9
Geo9,2021-11-22,898680.0,833097.0,1478449.0,1083732.0,-2.726802,-2.1682622,10022.595,9317.225,16552.799,12513.215,9679302.0,0.03458244,562466.9
Geo9,2021-11-29,1333368.0,591054.0,1230188.0,1076165.0,-2.0603402,-0.34759274,14870.485,6610.254,13773.255,12425.843,10570555.0,0.034674745,562466.9
Geo9,2021-12-06,649858.0,1301214.0,1078241.0,1458429.0,-3.2855577,-0.7776619,7247.5894,14552.57,12072.048,16839.62,11924481.0,0.034939226,562466.9
Geo9,2021-12-13,739839.0,1265748.0,928252.0,880608.0,4.19425,1.2973973,8251.109,14155.925,10392.763,10167.861,14257971.0,0.03462412,562466.9
Geo9,2021-12-20,1140310.0,608441.0,1204690.0,1227015.0,-3.400897,5.164104,12717.392,6804.7075,13487.778,14167.619,12584719.0,0.035345834,562466.9
Geo9,2021-12-27,352899.0,752009.0,1251409.0,370192.0,-2.7741845,-4.0271845,3935.7322,8410.35,14010.847,4274.3887,8296972.0,0.035076674,562466.9
Geo9,2022-01-03,787086.0,1030410.0,87897.0,313140.0,1.2402968,0.6654664,8778.035,11523.941,984.09985,3615.643,11559018.0,0.035375062,562466.9
Geo9,2022-01-10,712816.0,877032.0,1259945.0,237021.0,-3.1842265,-1.5028386,7949.733,9808.587,14106.416,2736.7417,9243200.0,0.034827314,562466.9
Geo9,2022-01-17,1135556.0,868602.0,507281.0,838116.0,-2.0924895,-0.8619964,12664.372,9714.307,5679.5474,9677.231,10284389.0,0.0352575,562466.9
Geo9,2022-01-24,644794.0,1392734.0,1058150.0,813397.0,2.4326572,-0.5237154,7191.113,15576.116,11847.108,9391.815,12092471.0,0.035494566,562466.9
Geo9,2022-01-31,930052.0,810134.0,1273425.0,312804.0,3.4938807,6.207102,10372.474,9060.41,14257.339,3611.7634,14155634.0,0.035033405,562466.9
Geo9,2022-02-07,1074209.0,753891.0,477635.0,1450503.0,-1.5236361,3.2434108,11980.195,8431.397,5347.629,16748.104,14025600.0,0.03527038,562466.9
Geo9,2022-02-14,323677.0,594461.0,1626877.0,517066.0,-1.0318829,-3.5666885,3609.8315,6648.3574,18214.607,5970.2563,10687765.0,0.034839332,562466.9
Geo9,2022-02-21,1206524.0,1189244.0,458975.0,1357219.0,-0.5259257,-1.0133803,13455.848,13300.316,5138.7104,15671.008,10422889.0,0.034782,562466.9
Geo9,2022-02-28,0.0,1290582.0,1538632.0,1737346.0,-0.061416693,1.410411,0.0,14433.664,17226.611,20060.11,12474926.0,0.035339415,562466.9
Geo9,2022-03-07,1190391.0,1374002.0,1470652.0,725791.0,2.2714102,-3.1283274,13275.924,15366.62,16465.504,8380.281,10391536.0,0.035220724,562466.9
Geo9,2022-03-14,547405.0,1333747.0,832996.0,616568.0,-3.516489,-2.2994819,6104.9746,14916.415,9326.2705,7119.1475,8633602.0,0.03547562,562466.9
Geo9,2022-03-21,1144296.0,821731.0,1196110.0,989682.0,4.575732,-5.5073414,12761.846,9190.109,13391.716,11427.274,8998450.0,0.034567393,562466.9
Geo9,2022-03-28,1126533.0,1222404.0,122095.0,1707620.0,2.6471822,5.432803,12563.742,13671.172,1366.9827,19716.88,16725406.0,0.035307016,562466.9
Geo9,2022-04-04,592429.0,560365.0,1209301.0,1400246.0,-6.7330756,3.7272553,6607.1084,6267.033,13539.403,16167.815,12546898.0,0.034785252,562466.9
Geo9,2022-04-11,1276705.0,1604182.0,495502.0,864280.0,0.86811924,-3.6286793,14238.547,17940.916,5547.669,9979.332,10238269.0,0.034716733,562466.9
Geo9,2022-04-18,130999.0,802385.0,319872.0,824266.0,-0.483275,-1.7232561,1460.9761,8973.746,3581.3052,9517.313,8736651.0,0.03541053,562466.9
Geo9,2022-04-25,893937.0,521730.0,1100989.0,1023252.0,-0.1681433,-0.37405255,9969.698,5834.9453,12326.736,11814.888,9221375.0,0.035168093,562466.9
Geo9,2022-05-02,1351406.0,925167.0,1240677.0,565900.0,0.2603317,0.88456696,15071.655,10346.921,13890.69,6534.114,12063653.0,0.034749027,562466.9
Geo9,2022-05-09,389598.0,454409.0,462256.0,1093843.0,-0.17310353,-0.95261693,4345.0205,5082.038,5175.445,12629.96,9153887.0,0.03471911,562466.9
Geo9,2022-05-16,181834.0,906766.0,927768.0,1059810.0,-0.17785919,-3.5224748,2027.9171,10141.127,10387.344,12237.001,6861688.5,0.034624428,562466.9
Geo9,2022-05-23,0.0,973162.0,850534.0,862224.0,-2.5114677,1.5926499,0.0,10883.689,9522.627,9955.593,10351996.0,0.034902688,562466.9
Geo9,2022-05-30,369936.0,963049.0,1127632.0,1101107.0,2.0796442,-7.254348,4125.739,10770.587,12625.032,12713.834,6130186.0,0.035330985,562466.9
Geo9,2022-06-06,695783.0,866254.0,1178254.0,1350935.0,-0.31968778,0.47288883,7759.7715,9688.047,13191.799,15598.45,11352270.0,0.035154052,562466.9
Geo9,2022-06-13,831456.0,1147854.0,658811.0,1181328.0,1.7668571,1.0046302,9272.874,12837.417,7376.086,13640.099,10712802.0,0.035291456,562466.9
Geo9,2022-06-20,781442.0,485122.0,1037477.0,653074.0,-2.6030433,1.9161676,8715.09,5425.5273,11615.652,7540.6606,11302189.0,0.03539703,562466.9
Geo9,2022-06-27,911925.0,366567.0,938050.0,1514065.0,2.4437082,-1.9346877,10170.311,4099.627,10502.462,17482.016,10059809.0,0.03505626,562466.9
Geo9,2022-07-04,1105161.0,998768.0,710088.0,871938.0,2.150672,-3.5629148,12325.39,11170.0625,7950.186,10067.754,10808515.0,0.034902416,562466.9
Geo9,2022-07-11,416583.0,480831.0,731514.0,1140659.0,1.0965275,-3.0158167,4645.9727,5377.5376,8190.0728,13170.518,9586069.0,0.034538433,562466.9
Geo9,2022-07-18,712680.0,496822.0,1360040.0,1463063.0,-3.1442041,-2.5292752,7948.2163,5556.3784,15227.086,16893.127,6970814.0,0.03515738,562466.9
Geo9,2022-07-25,745717.0,398203.0,539573.0,469611.0,-0.87176603,4.376411,8316.664,4453.439,6041.0903,5422.3213,14423386.0,0.034612622,562466.9
Geo9,2022-08-01,327987.0,1144422.0,1422689.0,1718244.0,-2.5381186,0.49390167,3657.8992,12799.034,15928.508,19839.55,12418568.0,0.03529456,562466.9
Geo9,2022-08-08,195454.0,1572278.0,354130.0,1147969.0,1.7621326,2.4515243,2179.8152,17584.107,3964.8599,13254.922,12486609.0,0.034726672,562466.9
Geo9,2022-08-15,1182734.0,593616.0,1071389.0,757499.0,0.276475,1.0925395,13190.528,6638.907,11995.333,8746.395,13536541.0,0.035376623,562466.9
Geo9,2022-08-22,622227.0,945097.0,1211730.0,1157026.0,2.2086368,-3.3230934,6939.4326,10569.814,13566.599,13359.497,9069112.0,0.03524235,562466.9
Geo9,2022-08-29,497731.0,1033415.0,1249050.0,453550.0,1.6208961,5.3408303,5550.982,11557.549,13984.436,5236.8745,16597503.0,0.034984816,562466.9
Geo9,2022-09-05,269641.0,902722.0,1279856.0,1694050.0,-1.7857559,2.5969124,3007.1912,10095.899,14329.341,19560.197,11669100.0,0.034603383,562466.9
Geo9,2022-09-12,876800.0,618798.0,661384.0,724677.0,-0.17325443,-2.5318272,9778.577,6920.5386,7404.893,8367.418,8925958.0,0.034647826,562466.9
Geo9,2022-09-19,943095.0,457649.0,28259.0,1341549.0,2.4278824,0.03939438,10517.937,5118.274,316.38937,15490.075,12637556.0,0.034927923,562466.9
Geo9,2022-09-26,339468.0,1438620.0,1196592.0,966676.0,5.6594353,0.15321356,3785.942,16089.298,13397.112,11161.638,13867275.0,0.03460505,562466.9
Geo9,2022-10-03,1287546.0,866470.0,1508756.0,1343327.0,-5.547227,-0.96567774,14359.452,9690.463,16892.12,15510.605,9977479.0,0.03535392,562466.9
Geo9,2022-10-10,1227755.0,1459608.0,799084.0,1250498.0,0.047983207,-1.4079633,13692.628,16324.024,8946.59,14438.764,12618048.0,0.03501053,562466.9
Geo9,2022-10-17,871982.0,1227610.0,890296.0,1536773.0,-2.5965831,1.716931,9724.844,13729.3955,9967.805,17744.213,14630653.0,0.034648363,562466.9
Geo9,2022-10-24,541031.0,933166.0,1461298.0,1051451.0,-0.82591236,-0.8188435,6033.888,10436.38,16360.776,12140.485,9155654.0,0.035120547,562466.9
Geo9,2022-10-31,1292208.0,462086.0,1007794.0,869070.0,-7.8814306,5.641944,14411.445,5167.8965,11283.319,10034.639,14161997.0,0.034759086,562466.9
Geo9,2022-11-07,567470.0,1090453.0,2081607.0,968868.0,1.3013566,2.992705,6328.751,12195.453,23305.791,11186.948,14526369.0,0.035100795,562466.9
Geo9,2022-11-14,338754.0,1627240.0,184384.0,1392457.0,0.9164853,-3.5374599,3777.979,18198.793,2064.3738,16077.88,9811883.0,0.034641225,562466.9
Geo9,2022-11-21,655862.0,152834.0,678623.0,1281388.0,4.5188885,-5.9512773,7314.5493,1709.2711,7597.902,14795.432,8737235.0,0.03521738,562466.9
Geo9,2022-11-28,318561.0,725713.0,725279.0,781024.0,-2.2423875,1.6665697,3552.7751,8116.259,8120.265,9018.023,12864827.0,0.034576934,562466.9
Geo9,2022-12-05,1165663.0,1369818.0,1144030.0,1388489.0,-4.3114576,-1.9713285,13000.143,15319.827,12808.625,16032.064,9374361.0,0.03539644,562466.9
Geo9,2022-12-12,1333841.0,323466.0,941310.0,433279.0,-2.9462347,-0.11175605,14875.761,3617.5923,10538.961,5002.8174,10237649.0,0.03456971,562466.9
Geo9,2022-12-19,577177.0,561989.0,1433118.0,788439.0,-3.0399294,-2.669829,6437.0093,6285.196,16045.271,9103.641,9053853.0,0.035324957,562466.9
Geo9,2022-12-26,1170586.0,1252919.0,867283.0,1122559.0,3.537023,2.2194452,13055.047,14012.447,9710.15,12961.527,16846692.0,0.035005376,562466.9
Geo9,2023-01-02,446334.0,693256.0,634159.0,716440.0,4.5433025,-6.64067,4977.773,7753.265,7100.0806,8272.311,5269585.5,0.035302326,562466.9
Geo9,2023-01-09,652719.0,482754.0,380960.0,1926399.0,1.2529778,1.9512191,7279.497,5399.044,4265.25,22242.994,13992332.0,0.035302844,562466.9
Geo9,2023-01-16,582725.0,1320446.0,1643713.0,764393.0,0.9136045,0.39848012,6498.884,14767.658,18403.105,8825.995,13182899.0,0.034678824,562466.9
Geo9,2023-01-23,1438100.0,1445374.0,897210.0,1125795.0,-5.514538,-5.7183537,16038.517,16164.833,10045.215,12998.892,5128411.5,0.03528145,562466.9
Geo9,2023-01-30,765850.0,1224585.0,0.0,1867460.0,-3.4546528,1.3036778,8541.198,13695.564,0.0,21562.46,10066622.0,0.034564435,562466.9
Geo9,2023-02-06,1636670.0,574102.0,761610.0,1121919.0,-3.7865102,-1.5585945,18253.084,6420.6655,8527.029,12954.138,7832225.5,0.03546842,562466.9
Geo9,2023-02-13,739732.0,438525.0,483875.0,533902.0,0.062655404,-1.8879672,8249.916,4904.394,5417.492,6164.652,9694708.0,0.035050213,562466.9
Geo9,2023-02-20,736980.0,752575.0,928691.0,1047319.0,-0.89417374,-1.249867,8219.224,8416.68,10397.678,12092.775,7709153.5,0.035378538,562466.9
Geo9,2023-02-27,372536.0,1130754.0,573673.0,527780.0,1.5692825,-0.1532472,4154.7354,12646.173,6422.876,6093.9644,9482443.0,0.035128895,562466.9
Geo9,2023-03-06,1138746.0,504212.0,889312.0,1392322.0,-0.07709794,-0.20111449,12699.949,5639.027,9956.788,16076.321,12461103.0,0.035412367,562466.9
Geo9,2023-03-13,447342.0,934234.0,191087.0,1787039.0,-3.0190551,-0.5905993,4989.0146,10448.324,2139.421,20633.887,9440922.0,0.03542812,562466.9
Geo9,2023-03-20,1319950.0,938514.0,810552.0,1203739.0,-1.4837487,-2.2055278,14720.84,10496.191,9074.986,13898.865,9537218.0,0.035105433,562466.9
Geo9,2023-03-27,1627482.0,856600.0,450689.0,1585515.0,2.3930306,-0.6649432,18150.613,9580.078,5045.94,18307.008,11392475.0,0.03516686,562466.9
Geo9,2023-04-03,1195371.0,1348058.0,886309.0,881919.0,-4.564099,2.1045852,13331.463,15076.467,9923.166,10182.999,12760733.0,0.035173625,562466.9
Geo9,2023-04-10,119582.0,1171121.0,1162873.0,675513.0,2.4002814,-0.25525227,1333.6471,13097.631,13019.593,7799.7505,11463306.0,0.035223205,562466.9
Geo9,2023-04-17,1679255.0,872334.0,0.0,941969.0,2.3991551,-3.77769,18728.016,9756.045,0.0,10876.361,11206710.0,0.035244837,562466.9
Geo9,2023-04-24,1212274.0,1378070.0,431265.0,1140182.0,-1.1791239,1.9675395,13519.976,15412.116,4828.468,13165.01,13992786.0,0.03521946,562466.9
Geo9,2023-05-01,834358.0,575666.0,293007.0,1013717.0,0.639415,-9.629312,9305.239,6438.157,3280.5232,11704.793,2769922.0,0.03500088,562466.9
Geo9,2023-05-08,639835.0,664953.0,376235.0,1412298.0,-1.6599687,5.705393,7135.807,7436.7285,4212.3486,16306.973,13301156.0,0.03539522,562466.9
